model_name,model_path,benchmark,metric,total_evaluation_time_seconds,value,eval_jobid,n_few_shot,source
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0014000,arc_easy,acc,-1,0.5256734006734006,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0014000,boolq,acc,-1,0.5587155963302752,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0014000,hellaswag,acc_norm,-1,0.37353116908982276,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0014000,arc_challenge,acc_norm,-1,0.2790102389078498,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0014000,arc_challenge,acc,-1,0.2226962457337884,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0014000,commonsense_qa,acc,-1,0.19164619164619165,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0014000,piqa,acc_norm,-1,0.6420021762785637,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0014000,piqa,acc,-1,0.6441784548422198,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0014000,copa,acc,-1,0.6,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0014000,lambada_openai,acc,-1,0.33630894624490587,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0014000,openbookqa,acc,-1,0.164,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0014000,openbookqa,acc_norm,-1,0.254,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0014000,winogrande,acc,-1,0.5256511444356748,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0014000,social_iqa,acc,-1,0.38024564994882293,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0014000,mmlu,acc,-1,0.2608602763139154,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0015000,arc_easy,acc_norm,-1,0.5176767676767676,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0015000,arc_easy,acc,-1,0.5387205387205387,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0015000,boolq,acc,-1,0.5434250764525994,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0015000,hellaswag,acc_norm,-1,0.37890858394742083,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0015000,arc_challenge,acc_norm,-1,0.2909556313993174,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0015000,arc_challenge,acc,-1,0.23037542662116042,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0015000,commonsense_qa,acc,-1,0.19901719901719903,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0015000,piqa,acc_norm,-1,0.6365614798694232,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0015000,piqa,acc,-1,0.6343852013057671,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0015000,copa,acc,-1,0.61,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0015000,lambada_openai,acc,-1,0.3469823403842422,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0015000,openbookqa,acc,-1,0.178,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0015000,openbookqa,acc_norm,-1,0.276,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0015000,winogrande,acc,-1,0.5209155485398579,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0015000,social_iqa,acc,-1,0.38178096212896623,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0015000,mmlu,acc,-1,0.25288420452926935,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0016000,arc_easy,acc_norm,-1,0.515993265993266,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0016000,arc_easy,acc,-1,0.5382996632996633,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0016000,boolq,acc,-1,0.4749235474006116,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0016000,hellaswag,acc_norm,-1,0.3796056562437761,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0016000,arc_challenge,acc_norm,-1,0.2738907849829352,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0016000,arc_challenge,acc,-1,0.23122866894197952,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0016000,commonsense_qa,acc,-1,0.18837018837018837,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0016000,piqa,acc_norm,-1,0.6458106637649619,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0016000,piqa,acc,-1,0.6479869423286181,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0016000,copa,acc,-1,0.63,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0016000,lambada_openai,acc,-1,0.3464001552493693,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0016000,openbookqa,acc,-1,0.168,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0016000,openbookqa,acc_norm,-1,0.276,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0016000,winogrande,acc,-1,0.5311760063141279,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0016000,social_iqa,acc,-1,0.3858751279426817,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0016000,mmlu,acc,-1,0.2520296254094858,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0017000,arc_easy,acc_norm,-1,0.5307239057239057,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0017000,arc_easy,acc,-1,0.5488215488215489,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0017000,boolq,acc,-1,0.5703363914373089,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0017000,hellaswag,acc_norm,-1,0.38309101772555265,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0017000,arc_challenge,acc_norm,-1,0.2841296928327645,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0017000,arc_challenge,acc,-1,0.22525597269624573,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0017000,commonsense_qa,acc,-1,0.18673218673218672,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0017000,piqa,acc_norm,-1,0.6496191512513602,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0017000,piqa,acc,-1,0.6430903155603918,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0017000,copa,acc,-1,0.64,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0017000,lambada_openai,acc,-1,0.35066951290510384,-1,,
